Time,CPIH,CPI,Unemployment rate,GDP Growth (CP SA %) ,Productivity (whole economy),Unit Labour Costs,Unit Wage Costs,Labour Compensation,M1 Growth Rate,Bank Rate,Interest One Growth,Interest Four Growth,Sterling effective exchange rate index: Monthly average (Jan 2005=100),Long-Term Government Bond Yields: 10-year: Main (Including Benchmark) for the United Kingdom,3-Month or 90-day Rates and Yields: Interbank Rates for the United Kingdom, Real Effective Exchange Rates Based on Manufacturing Unit Labor Cost for the United Kingdom, Real Effective Exchange Rates Based on Manufacturing Consumer Price Index for the United Kingdom,M1,Real Imports of Goods and Services (£)
1992 Q1,6.3,7,9.7,1,-3.9,1.2,1.1,1.6,1.5110825430201,10.38,32.1,27.3,,9.48,10.60283,98.6704972360709,104.407639318946,185512000000,52594
1992 Q2,5,4.3,9.8,0.2,-2.5,-0.2,0.1,-0.2,0.242553031644585,10.04,-31.5,-14.6,,9.19,10.2715366666667,99.2733831280494,107.453136977707,187274333333,54999
1992 Q3,4,3.2,9.9,0.2,-2.2,-0.2,-0.7,1.3,1.61935300824933,9.54,-20.8,-30,,9.19666666666666,10.2173133333333,96.3562165833848,105.640392701575,187311000000,54410
1992 Q4,3.3,2.7,10.4,1.6,-2.2,0.2,-0.2,1.8,1.62726257454116,7.21,-8.2,-34.1,,8.38666666666667,7.63063333333333,84.2418201348519,92.6366052306038,193628666667,55047
1993 Q1,3.1,2.4,10.6,2.5,-1.8,-0.2,-0.5,0.5,1.0004302368376,5.88,0.9,-49.7,,7.98666666666666,6.41547333333333,82.0088626258259,90.1467939775121,194242333333,55477
1993 Q2,2.3,2.5,10.4,0.2,-1.8,1,1.2,1.6,2.01594071245644,5.88,-3.3,-29,,8,6.00658666666667,84.1720506269155,92.67056905585,197453333333,55050
1993 Q3,2.5,2.9,10.2,1.8,-0.9,0.3,0.5,1.1,2.44497547478305,5.88,6.9,-4.3,,7.21666666666667,5.95916,85.07351455485,93.3274545779872,202513333333,56244
1993 Q4,2.2,2.4,10.3,1.2,-0.1,0.7,0.1,1.4,4.46288702826135,5.54,-5.7,-1.7,,6.7151,5.60134333333333,85.1315923504404,92.9598812743665,208751000000,56951
1994 Q1,2.4,2.5,9.9,1.6,0.6,-0.7,-0.5,-0.4,2.15350479261763,5.21,-2.7,-5.3,,6.8512,5.31143666666667,85.5441245554497,93.3618552838465,216405333333,58281
1994 Q2,2.4,2,9.7,0.9,0.8,-0.9,-0.6,-0.1,-0.55452269631484,5.13,0.8,-1.2,,8.2777,5.23498,83.1830328147474,92.4800208677315,216714333333,58807
1994 Q3,2.1,1.7,9.4,1.1,1.7,0.8,0.6,0.8,1.25868236317614,5.29,1.1,-6.5,,8.69376666666667,5.53731,82.8876419010021,91.0001655455317,218695333333,58514
1994 Q4,2.1,1.8,9,2.1,2.6,0.4,0.6,0.3,0.599582303182082,5.79,3.6,2.8,,8.66573333333334,6.17563666666667,84.0083292654986,91.9513405072121,219790333333,60910
1995 Q1,2.4,2.5,8.9,0.6,1.8,0.8,0.4,1.2,5.09015086471238,6.46,7.4,13.5,,8.66146666666667,6.72241,82.6392257118615,90.0593545281353,225643666667,59819
1995 Q2,2.5,2.4,8.7,1.2,1.8,1.2,1.1,1.2,-0.509648303765951,6.63,11.3,25.3,,8.24256666666667,6.74244333333333,80.2419249459061,87.6042438863702,229743333333,61989
1995 Q3,2.9,2.7,8.6,1.8,1,-0.1,0,0.7,7.82900368009663,6.63,-0.5,23.3,,8.10893333333333,6.84931,79.8779085523844,87.5711849959843,243170000000,63344
1995 Q4,3,2.9,8.3,1.1,0.8,1.5,1.8,1,1.74029720843272,6.54,2.5,21.9,,7.78816666666667,6.69618666666667,79.629976904276,86.9826069253206,250314666667,63846
1996 Q1,3,2.6,8.2,1.7,0.9,0.4,-0.5,1.4,1.71726172795501,6.06,-10.4,1.7,,7.7532,6.27753333333333,79.7028538965809,86.7407258453575,255592000000,66338
1996 Q2,2.8,2.4,8.3,2,1,0.7,0.6,0.8,3.48711798809334,5.85,1,-7.7,,8.0671,6.04526666666667,81.4324852991657,88.213862279845,261569666667,67131
1996 Q3,2.7,2.2,8.1,1.9,1,0.3,0.8,1,2.88689815528976,5.69,2.2,-5.3,,7.85106666666667,5.84059666666667,82.0925320491777,89.0992345950342,268143333333,68446
1996 Q4,2.9,2.5,7.8,1.7,0.7,0.3,0.6,0.4,0.599722080011702,5.94,-3.4,-10.7,,7.56936666666667,6.27898666666666,86.6630194220646,95.3939200165122,272964000000,69970
1997 Q1,2.4,1.9,7.3,0,1.6,0.7,2.1,0.8,3.15703380588877,5.94,25.6,25.2,92.5726,7.40193333333333,6.33584,91.3794190103163,99.6736916794272,281371333333,71660
1997 Q2,2.1,1.6,7.2,0.6,1.8,2.3,1.8,2.6,12.4404038268407,6.23,3.8,28.8,94.8728,7.31596666666667,6.55037666666667,96.0233121995324,102.812785124001,301944666667,75212
1997 Q3,2.3,1.9,6.8,3.1,2,1.3,1.2,1.7,1.95932796179122,6.92,1.2,27.6,97.1647,6.98953333333333,7.19393333333333,100.148232421241,105.884591856328,328075000000,74319
1997 Q4,2.1,1.8,6.5,-1.1,1.6,0.1,-0.1,1.3,2.73805023037367,7.17,7.2,41.5,98.3758,6.50293333333333,7.56674,101.766813126775,108.003851002295,332109666667,77130
1998 Q1,1.8,1.6,6.4,1.5,1.2,-0.9,-0.7,-0.5,3.4668764902812,7.25,-1.7,10.8,100.4944,6.0453,7.56537,104.25705390069,111.000257253802,340744666667,79339
1998 Q2,2,1.8,6.3,1.5,0.7,1.7,1.4,2.2,2.03621937502349,7.33,0.6,7.3,100.3815,5.82133333333333,7.57913,104.726218185225,111.099711863789,349940000000,81472
1998 Q3,1.7,1.4,6.2,1.2,0.8,1.5,1.4,1.5,0.437827130546165,7.5,8,14.5,100.0379,5.51783333333333,7.66738,105.488858333834,110.895579577291,352707666667,82310
1998 Q4,1.7,1.4,6.1,2.6,0.4,-0.2,-0.3,1.2,2.23404735570955,6.75,-2.8,3.8,97.063,4.81936666666667,6.88514333333334,101.689226484966,107.915145329053,362308666667,82381
1999 Q1,2,1.6,6.2,0.7,0.5,1.9,1.6,2.1,1.80796043516898,5.67,0.3,5.9,97.152,4.45803333333333,5.62551666666667,104.77299152118,108.372555173308,367294000000,85111
1999 Q2,1.8,1.4,6,-0.3,0.7,2.3,2.7,2.4,3.23887956670362,5.17,-1.9,3.3,99.0586,4.89013333333333,5.29587333333333,108.922050541004,111.223136967832,374850666667,86366
1999 Q3,1.6,1.2,5.9,1.1,0.8,0.3,0.2,1.3,1.39008142505665,5.08,-1.2,-5.5,98.6712,5.49806666666667,5.27722333333333,108.803879763258,110.626682546676,385396000000,89201
1999 Q4,1.5,1.1,5.8,1.5,1.6,0.2,0.4,1.1,3.37679827003509,5.42,8.3,5.3,100.5375,5.52786666666667,5.98448333333333,110.722578521445,112.797113991348,396122000000,90943
2000 Q1,1.1,0.8,5.8,2.2,-0.4,-0.3,-0.6,2,3.54206436290941,5.92,5.7,11,102.2035,5.60936666666667,6.20083666666667,111.462184121651,113.7588743612,409566666667,91855
2000 Q2,1,0.6,5.5,1.2,0.5,1.8,1.6,1.3,4.42328211307169,6,11,25.5,100.9823,5.31143333333333,6.27561666666667,112.339360727749,112.976601414495,427114000000,94421
2000 Q3,1.2,0.8,5.3,1,0.1,1.5,1.9,2,2.13487181269477,6,1.3,28.7,99.3371,5.3191,6.20523333333333,111.483457402663,110.619104914198,439005000000,96667
2000 Q4,1.4,1,5.2,0.5,0.7,2,1.4,1.7,4.12015181178243,6,0.7,19.6,100.1377,5.076,6.06814,114.215370755237,111.857047280065,452108333333,99790
2001 Q1,1.3,0.9,5.1,0.9,1.8,1.3,1.1,2.4,3.82682130243523,5.83,6.4,20.5,98.1356,4.79163333333333,5.71786333333333,112.141342093372,108.143514764395,468316666667,102099
2001 Q2,1.8,1.5,5,2,1.2,-0.2,0.5,-0.6,1.49726672752264,5.33,-5.5,2.6,99.2273,5.08573333333333,5.30387,112.435717891408,110.180940816244,481636666667,103055
2001 Q3,1.8,1.5,5.1,0.2,1,0,0.1,0.5,3.23236917733165,5,-2.2,-1,99.2594,5.0589,4.99346666666667,111.446692653752,110.111641908309,493550333333,101284
2001 Q4,1.4,1,5.2,1,0,0.5,0.5,1,1.29780654671302,4.17,-9.2,-10.7,99.6313,4.78173333333333,4.15852,111.64372600422,110.336797149248,504219333333,101307
2002 Q1,1.7,1.5,5.2,0.9,0.1,0.2,-0.5,1.1,-0.414406149660725,4,10.6,-7.2,100.1794,5.0208,4.07666666666667,111.667390687706,110.092595619484,503120666667,105274
2002 Q2,1.3,0.9,5.2,1.1,-1,0.5,0.4,1.4,2.7933959117549,4,-10.3,-11.9,99.2276,5.20033333333333,4.16815666666667,110.273986756015,108.898628742176,512294333333,110045
2002 Q3,1.3,1,5.3,1.5,-0.1,0.1,0.3,-0.1,2.82332672793081,4,1.1,-8.9,100.4933,4.74976666666667,4.01193333333333,111.093977127786,110.129489465108,527177666667,108322
2002 Q4,1.6,1.5,5.1,1.6,0.2,0.3,0.1,0.9,2.29424316648384,4,2,2.3,100.9985,4.60606666666667,3.9844,111.403502640961,110.424815304786,539616666667,108146
2003 Q1,1.5,1.5,5.2,1.3,0.3,0.2,-0.1,1,1.57843515305092,3.83,4.7,-3.1,98.3904,4.3091,3.79730333333333,107.610140216507,105.984268369951,549792333333,109875
2003 Q2,1.3,1.3,4.9,1.2,1.1,0.5,0.7,1.2,1.71154006066676,3.75,-3.3,4.4,95.8185,4.26623333333333,3.63938666666667,104.220633849812,103.151197438357,561554333333,109639
2003 Q3,1.4,1.4,5,2,0.5,1.1,0.5,2,2.70166034543432,3.5,-3.3,-0.1,95.5756,4.575,3.56980333333333,105.160176746669,103.074684803558,571519666667,109999
2003 Q4,1.3,1.3,4.9,1.5,-0.1,0.6,0.9,1.7,3.11410301892343,3.67,2,-0.1,97.3017,4.95603333333333,3.93415,107.453785822045,104.555700731613,590111666667,113264
2004 Q1,1.3,1.3,4.8,0.2,0.9,1.6,1.5,0.8,3.32432659226315,3.92,4.3,-0.5,101.6172,4.7673,4.17286,113.249586020847,108.225827210823,608897666667,114671
2004 Q2,1.3,1.4,4.8,2.2,0.3,0.2,0.1,1.3,3.0203457114177,4.25,5.5,8.5,102.3277,5.0896,4.57106,114.128261658123,109.036532538032,627517666667,117335
2004 Q3,1.3,1.3,4.7,0.6,0.4,1.3,1.3,1.5,2.84334484819149,4.67,5.4,18.3,102.1036,5.00876666666667,4.92225333333333,114.898112381555,108.352142410631,647358000000,119124
2004 Q4,1.5,1.4,4.7,1.4,2.1,1.2,0.9,0.4,2.80275400245597,4.75,0.7,16.8,100.2955,4.6634,4.88511,113.297713561408,105.989540413133,665549000000,121988
2005 Q1,1.8,1.7,4.7,1,1.2,1.3,1.2,1.6,3.04905237194084,4.75,0.8,12.8,100.6809,4.6421,4.91707,114.031580806374,105.883275738508,684109666667,121373
2005 Q2,1.9,2,4.8,2.6,1.4,-0.5,-1,0.7,2.83090815684175,4.75,7.7,15.1,101.584,4.44126666666667,4.89285,114.358226195995,107.217637330869,703425666667,125360
2005 Q3,2.4,2.4,4.7,0.6,1.9,0.6,0.3,0.9,3.12450304470874,4.58,-0.5,8.7,99.7212,4.27896666666667,4.61648333333333,112.69351721475,105.382430428758,724832333333,127652
2005 Q4,2.2,2.1,5.1,2.2,0.7,-0.8,-1.4,0.5,3.1222237536829,4.5,5.8,14.2,99.525,4.29323333333333,4.61426666666667,111.216757579109,105.28693948121,745573000000,131273
2006 Q1,2.1,1.9,5.2,0.8,0.9,3.3,3.5,3.3,2.08308520521188,4.5,1,14.4,98.7778,4.1824,4.59102666666667,113.154218010856,104.002220674704,763361333333,144929
2006 Q2,2.4,2.3,5.5,1.6,0.8,0,0.7,0.6,1.58620895282467,4.5,6.6,13.3,100.1995,4.61033333333333,4.68869333333333,113.938372608115,105.265639997372,783028333333,149274
2006 Q3,2.5,2.4,5.5,0.9,0.3,1.1,0.5,1.3,2.04661609039923,4.67,5.1,19.6,102.3051,4.62056666666667,4.90082666666667,116.926422421431,107.65572927546,796869333333,133521
2006 Q4,2.7,2.7,5.5,1.4,0.7,2.1,0.9,2.2,4.61338572141363,4.92,3.9,17.4,103.7163,4.5934,5.21629,120.113776394377,109.476331863856,822030000000,132345
2007 Q1,2.8,2.9,5.5,1.4,0.6,1,2.8,1.5,0.495000388493422,5.25,3.1,19.9,104.7243,4.8616,5.53379666666667,121.271541430467,109.693826371932,832792666667,136128
2007 Q2,2.6,2.6,5.4,1.2,1.2,0.2,-1,0.4,4.24012675061199,5.42,4.2,17.3,104.2312,5.20726666666667,5.76553,119.634407350405,108.690946989197,863051666667,135337
2007 Q3,2,1.8,5.3,1.3,1.2,1.2,1.4,1.6,3.99759001224392,5.75,5.4,17.6,104.3586,5.1837,6.36345333333333,120.019452293678,108.108684046704,899485666667,138869
2007 Q4,2.3,2.1,5.2,1,0.8,-1,0,-0.5,0.962599820493183,5.67,7.7,22,101.5508,4.79253333333333,6.34605,114.32042051978,104.392403327448,919668333333,138163
2008 Q1,2.5,2.4,5.2,1.8,1.9,1.2,1.3,0.3,10.6780458594656,5.33,5.4,24.7,95.8724,4.5203,5.73365333333333,107.200762416275,97.6532537250789,1013351000000,138659
2008 Q2,3.3,3.4,5.4,-0.2,0.4,-0.5,-0.3,0.2,-1.66484357049294,5,-0.7,18.8,93.0504,4.90726666666667,5.89154666666667,101.751782026589,94.690568443511,1006072000000,137917
2008 Q3,4.5,4.8,5.9,-0.4,0.2,0.7,0.9,-0.7,-0.874224506445096,5,-1.6,10.9,91.6517,4.78206666666667,5.83633,100.364526926375,93.8043757479719,991196000000,135056
2008 Q4,3.7,3.9,6.4,-0.9,-0.4,1.4,1,0.2,3.74713912707111,3.17,-2.9,0.1,83.9687,4.15326666666667,4.58411666666667,93.2721513513102,88.3011454732523,1010827000000,129001
2009 Q1,2.9,3,7.1,-2.2,-3.3,0.7,-0.4,0.5,0.079230839439092,1,-25.3,-29.1,77.8965,3.5365,2.08817666666667,86.6230748325034,82.3225801993437,1033858333333,122791
2009 Q2,2,2.1,7.8,0.3,-2.6,1.9,2.7,1.8,-2.76739127482008,0.5,-12.9,-37.8,81.3212,3.5833,1.37775,91.3627016469252,85.6749180425389,1011134000000,122847
2009 Q3,1.4,1.5,7.8,0.8,-3.2,-0.2,-0.1,0.4,4.21934276198022,0.5,-15.9,-46.9,82.9269,3.73153333333333,0.793473333333334,92.6499528548789,87.1555946220053,1021958000000,125354
2009 Q4,1.6,2.1,7.8,-0.5,-2.5,1.2,0,1.5,1.77763097426471,0.5,-9.6,-50.5,80.3886,3.73873333333333,0.595213333333333,90.4969995285959,84.1616684237211,1056682333333,127632
2010 Q1,2.4,3.3,8,1.6,-1,-0.3,-1.4,0.5,3.39674539319522,0.5,-10.8,-41,79.6194,4.05213333333333,0.630413333333333,89.891897957842,83.4539367934504,1095865000000,129709
2010 Q2,2.5,3.5,7.9,1.7,0.2,-0.7,-0.9,-0.3,1.06927497097773,0.5,-1.2,-33,79.8981,3.8262,0.693813333333333,90.0401113071135,84.4638801691943,1103948333333,132993
2010 Q3,2.3,3.1,7.8,0.6,1.3,-0.5,0.5,-0.2,-2.57482836127892,0.5,-5.5,-24.7,81.7638,3.2896,0.732526666666667,91.5609326718,86.4687655044149,1095606666667,136140
2010 Q4,2.7,3.4,7.9,0.6,1.7,0.6,0.3,0.2,-0.296681619321725,0.5,5.6,-12.1,80.2965,3.32976666666667,0.742343333333333,89.7150835900152,84.7960980449993,1083730333333,138645
2011 Q1,3.5,4.1,7.8,2.2,1.8,0.8,1.5,1.1,0.398853111962443,0.5,-4.6,-5.9,80.8192,3.78193333333333,0.79247,90.2987368662519,85.2957288302335,1072304000000,135924
2011 Q2,3.8,4.4,7.9,-0.8,-0.1,-0.3,-0.5,1,-0.745801635225466,0.5,1,-3.9,79.4364,3.56053333333333,0.823173333333334,87.5983084770855,83.702008121724,1081732666667,138336
2011 Q3,4,4.7,8.3,1,0,-0.8,-0.9,-1,2.03344499022615,0.5,2.2,4,79.2172,2.867,0.868273333333333,86.4404586904518,83.9360448508334,1096171000000,137245
2011 Q4,4,4.6,8.4,1,-0.5,0.5,-0.2,0.9,-1.73781243620031,0.5,-0.4,-1.9,80.303,2.3345,1.01440333333333,88.2345567864629,85.7038371703994,1092476333333,138954
2012 Q1,3.1,3.5,8.2,0.6,0.4,0.4,-0.4,0.1,0.817258238206057,0.5,11.9,15,81.1729,2.2175,1.06571666666667,88.5774565052755,86.1796958340337,1086619000000,140246
2012 Q2,2.5,2.8,8,0.4,2.2,0,0.6,-0.6,1.51169166678934,0.5,-4.1,9.2,83.1546,1.97436666666667,0.9909,90.2918870366748,88.4553957536669,1093494666667,142036
2012 Q3,2.2,2.4,7.9,2,2.6,0,-0.3,0.2,2.05590383546969,0.5,0.7,7.6,84.0808,1.68266666666667,0.723396666666666,90.9138538850137,89.4905346517269,1118564000000,140802
2012 Q4,2.4,2.7,7.8,0.4,3,0,0.9,-0.7,2.01741851776531,0.5,-8.7,-1.4,83.6268,1.79763333333333,0.52899,89.3185215501374,89.1147975486899,1139818000000,138802
2013 Q1,2.5,2.8,7.8,0.6,2.1,0.7,-0.6,0.9,3.22129948814374,0.5,4.9,-7.5,80.3229,2.07813333333333,0.50968,85.7509525078774,85.3182025787458,1177268333333,138600
2013 Q2,2.4,2.7,7.7,1,1.7,2.5,3.2,3.1,2.83825209885601,0.5,-4.6,-8,80.5181,2.01163333333333,0.50638,88.2422098991712,85.7616953827404,1209147333333,145594
2013 Q3,2.4,2.7,7.6,2.1,1.9,-0.4,0.3,-0.9,1.03147397943285,0.5,-4.9,-13.1,81.2328,2.6747,0.51298,88.5682485139846,86.5938207437021,1231347000000,145582
2013 Q4,1.9,2.1,7.2,1,1.7,1.2,1,1.7,3.54886939751526,0.5,-1.5,-6.3,83.5499,2.79466666666667,0.521603333333333,91.7660397722246,89.378785435811,1265188000000,149574
2014 Q1,1.6,1.7,6.8,1.1,2.6,-0.8,-0.8,-0.6,2.32974320383783,0.5,3.8,-7.3,85.5623,2.83613333333333,0.521343333333333,93.0197028301237,91.4495112354673,1299106666667,146962
2014 Q2,1.6,1.7,6.3,0.9,3.3,-1.5,-0.3,-1.8,1.38321073108628,0.5,8.6,5.5,86.8969,2.7416,0.532676666666667,92.5980845229965,92.7850662016503,1319993333333,147224
2014 Q3,1.5,1.5,6,1.3,2.4,-0.2,-0.6,0,1.30238202097774,0.5,1.8,13,88.0024,2.58696666666667,0.56017,93.6655815212551,94.2337375313901,1334447000000,151300
2014 Q4,1.1,0.9,5.7,0.2,2.8,0.3,0.7,0.2,2.10854493990237,0.5,11.1,27.5,87.28,2.11163333333333,0.557606666666667,93.8157418010253,94.6078483153332,1356766333333,161078
2015 Q1,0.4,0.1,5.5,0.8,2.2,0.1,0.3,0.6,1.75937998765527,0.5,-21.2,-3.3,89.3788,1.70653333333333,0.56353,97.7193757156773,97.709788297703,1384087333333,160783
2015 Q2,0.3,0,5.6,1.4,1.1,0.6,0.4,1.4,0.988664774950093,0.5,0.1,-10.8,91.1714,1.98296666666667,0.569786666666667,99.3396096135298,99.3217412207543,1405253666667,157055
2015 Q3,0.4,0,5.3,0.2,0.8,0.8,0.9,1.2,2.43051211773135,0.5,-0.9,-13.2,92.8411,1.99886666666667,0.584433333333333,101.865333834012,101.621999121807,1431156333333,156889
2015 Q4,0.4,0.1,5.1,0.4,2.2,0,-0.3,-1.3,1.52519884695828,0.5,-4.1,-25.1,92.1341,1.91576666666667,0.578846666666667,101.075680836781,101.346471359736,1457676666667,162127
2016 Q1,0.7,0.3,5.1,1.4,1.4,0,0.4,1.1,3.8760468805642,0.5,11.6,6.2,86.9529,1.60996666666667,0.58958,95.5575638358918,95.7160869452226,1503582333333,162160
2016 Q2,0.7,0.4,4.9,1.6,1.8,1.4,0.7,1.7,4.57379362985238,0.5,-0.1,5.9,85.5019,1.47196666666667,0.58429,94.4388861442016,93.5952264494885,1545259333333,163405
2016 Q3,1,0.7,4.8,0.9,2,0.2,0.2,0.5,0.945789064687542,0.33,4.9,12.1,78.8059,0.8411,0.432933333333333,86.9815725604797,86.3720161604412,1600325333333,167053
2016 Q4,1.5,1.2,4.7,1.4,0.4,-0.4,-0.9,-0.1,1.06097042547276,0.25,,,76.5517,1.2978,0.389163333333333,84.0984836295355,84.3104265633426,1613928666667,166731
2017 Q1,2.2,2.1,4.6,1,1.5,0.9,0.4,1,1.75944469492823,0.25,,,77.0385,1.3067,0.354836666666667,85.0344620840188,84.7380969890019,1631956000000,168212
2017 Q2,2.6,2.7,4.4,0.5,1.8,1.4,1.3,1.2,1.04398445175966,0.25,,,77.9323,1.09366666666667,0.313453333333333,86.3320501412481,85.9798409731825,1661680333333,170992
2017 Q3,2.7,2.8,4.3,0.8,0.6,0.3,0.2,1.7,1.51908423047322,0.25,,,76.5351,1.213,0.294466666666667,84.2562932078963,84.2439403059931,1680726000000,171193
2017 Q4,2.8,3,4.4,1.5,0.4,-0.1,0.5,0,0.636972407513438,0.5,,,77.6776,1.32986666666667,0.47305,85.1655322913081,85.9240813656421,1696669666667,168224
2018 Q1,2.5,2.7,4.2,0.6,0.3,1,1.4,0.6,0.026597602927733,0.5,,,78.9936,1.5015,0.565916666666667,86.5147805713074,86.6993097000841,1709347333333,173047
2018 Q2,2.2,2.4,4,0.9,-0.1,-0.2,-0.6,0.3,2.11520919644943,0.5,,,79.0763,1.47843333333333,0.679506666666667,86.3061528873599,87.2183000777277,1726610666667,173740
2018 Q3,2.3,2.5,4.1,1.1,1.8,1.2,1.2,1.1,0.830627327696564,0.75,,,77.7826,1.4251,0.784103333333334,85.766492591277,86.0472561482264,1746328666667,173237
2018 Q4,2.1,2.3,4,0.7,1.5,1.6,1.2,2.2,0.88712210656297,0.75,,,77.7641,1.4376,0.861816666666667,86.7696722747572,86.3787972615934,1773981666667,179444
2019 Q1,1.8,1.9,3.8,1.2,2,-0.6,-0.4,-1.1,-0.604127346495937,0.75,,,78.7273,1.25036666666667,0.878066666666667,86.7379775500824,87.1250396505866,1760488666667,194086
2019 Q2,2,2,3.9,0.8,1.8,1.6,0.6,1.8,0.471355663459674,0.75,,,78.3602,1.07986666666667,0.8,87.1753764581487,86.8120299154038,1763362000000,175259
2019 Q3,1.8,1.8,3.8,1.2,1,0.4,0.5,0.7,1.67230628204113,0.75,,,75.7471,0.6687,0.766666666666666,84.3878832870497,83.9691570326621,1789852000000,176218
2019 Q4,1.4,1.4,3.8,-0.1,0.8,0.7,0.2,0.9,0.584423318162036,0.75,,,79.3873,0.744366666666666,0.786666666666667,88.5669765672181,87.8891578970039,1802486333333,174375
2020 Q1,1.7,1.7,4,-1.2,-2,2.7,2.5,1.9,7.92230463422259,0.25,,,79.2235,0.6058,0.673333333333333,90.0580840575901,87.6349999580733,1871184333333,162831
2020 Q2,0.8,0.6,4.1,-13.1,-19.7,7,5.7,5.2,4.65671295916526,0.1,,,77.3977,0.303333333333333,0.39,102.957702062835,86.298370752016,2018987333333,126930
2020 Q3,0.8,0.6,4.9,11.8,-12.8,-4.8,-3.7,3.1,2.24790271024947,0.1,,,77.4589,0.251366666666667,0.0766666666666667,93.4520368644795,85.8884363005197,2079315000000,147383
2020 Q4,0.8,0.5,5.2,1.7,-7.7,2.2,3.1,-1.8,4.33151974979063,0.1,,,77.9312,0.337266666666667,0.04,93.9783631176937,86.3164822626291,2145028333333,169269
2021 Q1,0.9,0.6,4.9,0.1,-7.9,1.1,0.5,1.8,2.67199970610116,0.1,,,80.4604,0.611666666666667,0.0533333333333333,97.7362774224426,88.2094402425946,2214196666667,148285
2021 Q2,2.1,2.1,4.7,3.6,18.5,-2.6,-1.2,-2.4,1.67049377271552,0.1,,,81.7943,0.870733333333333,0.0833333333333333,95.8961849322834,89.8349075145412,2263387333333,155559
2021 Q3,2.7,2.8,4.3,1.6,11.8,2.2,2.2,0.6,2.2254091779927,0.1,,,81.7734,0.714733333333333,0.0733333333333334,95.5924224189298,89.9582407427338,2297961666667,162667
2021 Q4,4.4,4.9,4,3,5.9,0.9,1.5,2.2,1.91557410418196,0.25,,,81.6195,0.9533,0.15,94.4878292985197,90.3722670502856,2356634666667,163193
